Date Time;Abgedeckte Bedarf der aFRR+;Abgedeckte Bedarf der aFRR-;NRV+ (Import);NRV- (Export);Abgedeckte Bedarf der SA mFRR+;Abgedeckte Bedarf der SA mFRR-;Abgedeckte Bedarf der DA mFRR+;Abgedeckte Bedarf der DA mFRR-;Abgedeckte Bedarf der RR+;Abgedeckte Bedarf der RR-;FRCE+ (Import);FRCE- (Export);Total System Imbalance (Positiv = long / Negativ = short);AE-Preis long;AE-Preis short;AE-Preis per 2026
21.07.2025 10:15;6.805275556;-1.767843333;2.883762222;-54.73037111;239;0;0;0;0;0;11.22966444;-11.36665333;-192.0538344;1.75;18.84;16.63
21.07.2025 10:30;4.069828889;-3.71855;0.198253333;-61.11785889;109;0;0;0;0;0;12.97499333;-12.81277889;-48.59388778;0.5;18.29;16.13
21.07.2025 10:45;0.913082222;-54.18051667;0.045773333;-49.09851444;27;0;0;0;0;0;9.668775556;-18.25222778;83.90362778;-10.59;17.9;-9.13
21.07.2025 11:00;4.596626667;-8.395171111;2.779664444;-40.32427556;62;0;0;0;0;0;21.78738222;-12.32150667;-30.12272;-4.02;17.12;15.06
21.07.2025 11:15;6.830244444;-2.507864444;0.224391111;-59.21277444;0;0;0;0;0;0;14.40185444;-15.77908333;56.04323222;0.45;17.18;1
21.07.2025 11:30;3.749456667;-2.041827778;0;-124.9468222;0;-10;0;0;0;0;13.61952;-13.21803667;132.83771;0.83;16.16;1.42
21.07.2025 11:45;3.200416667;-4.450954444;0.302875556;-51.57537111;0;-103;0;0;0;0;12.32747889;-12.24311444;155.4386689;-2.55;16.24;-1.82
21.07.2025 12:00;36.44720556;-0.336102222;40.56594444;-1.183384444;0;-50;0;0;0;0;18.24463222;-16.62516889;-27.11312667;0.28;22.06;19.55
21.07.2025 12:15;21.28201556;-1.243763333;9.605418889;-15.84744222;0;-120;0;0;0;0;10.84228;-13.31081111;108.6723022;-0.96;20.44;-0.37
21.07.2025 12:30;2.703445556;-2.736002222;0.073955556;-79.51716222;0;-127;0;0;0;0;14.68668556;-14.24777778;206.0368556;-1.87;19.82;-1.2
21.07.2025 12:45;3.179805556;-2.629934444;0.085288889;-83.83139111;0;-224;0;0;0;0;12.29275;-12.40206667;307.3055478;-3.71;19.97;-2.88
21.07.2025 13:00;4.615614444;-1.267903333;0.221372222;-48.22105889;0;-135;0;0;0;0;11.82617556;-11.19628667;179.0220867;-0.72;20.16;-0.15
21.07.2025 13:15;14.87415111;-0.433215556;7.040918889;-17.28569556;0;-185;0;0;0;0;13.14208111;-11.48546556;179.1472256;0.4;21.89;0.94
21.07.2025 13:30;17.13813222;-0.124782222;26.70668111;-1.818711111;0;-185;0;0;0;0;11.12441222;-12.33534111;144.3096089;0.56;21.28;1.12
21.07.2025 13:45;3.011607778;-3.474937778;75.35148778;-0.126306667;0;-210;0;0;0;0;14.57329667;-14.46722889;135.1320811;-0.53;19.62;0.02
21.07.2025 14:00;105.5164878;-0.019533333;23.49330556;0;0;-130;0;0;0;0;23.27338111;-8.034677778;-14.22896333;6.56;31.51;28.15
21.07.2025 14:15;162.5783867;0;28.19130111;0;0;-95;0;0;0;0;10.12804667;-18.70767889;-87.19005556;6.65;29.42;26.24
21.07.2025 14:30;77.07844889;0;37.94262333;-0.080297778;0;-15;0;0;0;0;14.13356889;-19.57355889;-94.50078444;6.93;24.86;22.1
21.07.2025 14:45;9.112137778;-3.017038889;1.694272222;-61.15507556;104;0;0;0;0;0;11.71007222;-14.04296333;-48.30140444;0.54;21.5;19.04
21.07.2025 15:00;2.257755556;-2.861052222;0;-184.78193;150;0;0;0;0;0;12.38688444;-12.009;35.00734222;-0.76;18.82;-0.19
21.07.2025 15:15;1.680235556;-11.30696778;0;-133.07166;35;0;0;0;0;0;12.07899667;-17.33669778;112.9560933;-3.11;19.88;-2.33
21.07.2025 15:30;8.371301111;-4.712998889;9.370871111;-31.31646889;0;0;0;0;0;0;14.49327778;-8.752158889;12.54617667;-3.42;21.44;-2.61
21.07.2025 15:45;30.44025333;-0.003526667;60.61517333;-1.009117778;0;-75;0;0;0;0;16.18950444;-15.86914667;-15.36314;0.69;23.93;21.25
21.07.2025 16:00;12.83148556;-0.588376667;6.206894444;-14.46181778;0;-100;0;0;0;0;12.44546556;-11.72472111;95.29107;-0.56;20.88;-0.01
21.07.2025 16:15;1.875545556;-25.82059556;44.21420444;-10.08280667;0;-55;0;0;0;0;12.15223222;-18.60784333;51.26926333;-5.25;20.49;-4.27
21.07.2025 16:30;0;-116.8009444;0;-64.66861444;0;0;0;0;0;0;14.49217889;-31.26491444;198.2422944;-12.34;10.97;-10.72
21.07.2025 16:45;0;-276.3639333;0;-151.4787644;100;0;0;0;0;0;45.40934111;-50.47173333;332.90509;-35.62;11.55;-31.88
21.07.2025 17:00;0;-192.8664978;0;-151.1583211;0;-178;0;0;0;0;31.91514889;-27.71077778;517.8204478;-23.44;11.81;-20.81
21.07.2025 17:15;0;-106.6248656;0.681426667;-21.14658556;0;-398;0;0;0;0;27.41889444;-9.345697778;507.0168278;-14.42;11.81;-12.61
21.07.2025 17:30;8.889982222;-3.96863;89.69068556;-0.239208889;0;-523;0;0;0;0;24.58117778;-14.42166222;418.4676556;-0.87;23.19;-0.29
21.07.2025 17:45;69.22769222;-0.630702222;93.92467778;0;0;-450;0;0;0;0;19.92539889;-28.33984778;295.8927811;0.44;30.87;0.99
21.07.2025 18:00;32.11914333;-4.861383333;60.84297667;-0.164928889;0;-397;0;0;0;0;20.05644;-13.38270333;302.3904556;-0.47;26.93;0.08
21.07.2025 18:15;63.78825333;-2.33696;46.41260556;0;0;-361;0;0;0;0;23.31489444;-13.93148778;243.7526944;-0.28;35.89;0.24
21.07.2025 18:30;124.2567256;-3.012154444;104.9959611;0;0;-346;0;0;0;0;27.86783444;-23.53786444;115.4294978;-0.48;47.96;0.06
21.07.2025 18:45;95.16493111;0;28.00795889;-0.3512;0;-100;0;0;0;0;8.725314444;-26.15126778;-5.395736667;7.25;39.7;35.59
21.07.2025 19:00;6.447205556;-5.314387778;34.30325333;-1.862662222;0;-101;0;0;0;0;14.95686444;-12.99885889;65.46858556;1.38;23.34;2.04
21.07.2025 19:15;9.850528889;-1.185707778;69.08376778;-2.916777778;0;-92;0;0;0;0;12.56456667;-15.43104889;20.03467111;2.56;21.97;3.35
21.07.2025 19:30;4.516044444;-1.933318889;2.510451111;-29.0937;0;-21;0;0;0;0;13.28858;-14.84862333;46.56056667;3.24;19.82;4.1
21.07.2025 19:45;9.360886667;-1.500646667;1.4629;-28.89053222;0;0;0;0;0;0;14.26975889;-13.32221667;18.61985;1.93;21.85;2.65
21.07.2025 20:00;3.373487778;-2.21652;0.654707778;-43.30455444;0;0;0;0;0;0;12.34998444;-13.49093222;42.63382667;3.53;20.61;4.42
21.07.2025 20:15;3.305653333;-2.628306667;0.513638889;-59.17535111;0;0;0;0;0;0;13.48634222;-13.13476444;57.63278778;3.63;20.98;4.53
21.07.2025 20:30;3.61002;-2.352166667;0.338152222;-61.64005889;0;-24;0;0;0;0;14.00174111;-13.29401;83.33632222;4.01;20.59;4.95
21.07.2025 20:45;6.9317;-1.992995556;1.38166;-33.57669889;0;-81;0;0;0;0;14.04406111;-14.69103556;108.9033089;2.68;22.41;3.48
21.07.2025 21:00;1.745597778;-5.654828889;2.343941111;-36.79560556;0;-3;0;0;0;0;13.82188333;-14.06061444;41.59962667;2.8;20.58;3.61
21.07.2025 21:15;5.184195556;-11.92111;5.08705;-9.506587778;0;-28;0;0;0;0;9.525555556;-12.42431667;42.05521333;-0.37;23.42;0.16
21.07.2025 21:30;0.066727778;-15.80429444;5.300598889;-3.974453333;0;-56;0;0;0;0;12.12103222;-9.394523333;67.68491222;0.65;17.31;1.22
21.07.2025 21:45;0.51324;-28.27120333;10.69335444;-4.54132;0;-118;0;0;0;0;6.140126667;-15.24439556;148.7101978;-4.15;17.99;-3.27
21.07.2025 22:00;0.778807778;-12.08008444;1.699234444;-32.17604778;25;0;0;0;0;0;18.17137;-10.13318778;8.739907778;-1.58;21.34;-0.94
21.07.2025 22:15;0.045302222;-42.78454889;1.79203;-20.68686222;0;-20;0;0;0;0;8.135033333;-14.11105222;87.61009778;-4.29;17.68;-3.4
21.07.2025 22:30;0.336642222;-26.44666778;2.589787778;-14.83155444;0;-91;0;0;0;0;13.14507667;-8.403867778;124.6105833;-2.18;17.04;-1.48
21.07.2025 22:45;0.878906667;-31.39160556;20.23438444;-0.945137778;0;-176;0;0;0;0;10.50999111;-19.02723889;195.7407;-7.75;17.2;-6.54
21.07.2025 23:00;4.49327;-15.27396556;5.450094444;-27.62001444;0;0;0;0;0;0;19.85785111;-12.71619333;25.80895778;-3.46;22.58;-2.64
21.07.2025 23:15;2.995332222;-34.66825667;2.255633333;-9.757223333;0;-60;0;0;0;0;10.61903667;-13.07292;101.6283978;-5.35;20.07;-4.36
21.07.2025 23:30;5.911733333;-11.29284889;5.963106667;-15.22492444;0;-135;0;0;0;0;14.87387;-11.14204111;145.9111044;-1.56;20.1;-0.91
21.07.2025 23:45;8.302416667;-27.82173556;15.63304111;-3.127894444;0;-217;0;0;0;0;8.625752222;-23.34717222;238.7355922;-12.42;20.46;-10.79
22.07.2025 00:00;5.887045556;-18.63143778;0.351364444;-61.35533222;14;0;0;0;0;0;26.59938778;-13.03331222;46.18228444;-16.69;21.1;-14.67
22.07.2025 00:15;0;-72.06841556;0;-16.87457;0;0;0;0;0;0;12.47828889;-17.49674889;93.96144556;-12.26;10.77;-10.65
22.07.2025 00:30;4.46588;-7.478307778;16.14707444;-8.357807778;0;-125;0;0;0;0;16.78005889;-9.240182222;112.6832844;-4.69;19.14;-3.76
22.07.2025 00:45;1.219891111;-16.36664222;26.34387222;-10.71723556;0;-205;0;0;0;0;8.873425556;-13.45730889;209.1039978;-7.72;16.42;-6.52
22.07.2025 01:00;6.228026667;-6.319441111;4.524871111;-12.61260889;0;-40;0;0;0;0;11.05604222;-9.28385;46.40696;-4.61;20.57;-3.69
22.07.2025 01:15;0.201013333;-22.59521667;1.512685556;-20.73114333;0;-40;0;0;0;0;9.15555;-8.174101111;80.63121222;-6.31;16.15;-5.24
22.07.2025 01:30;3.117404444;-2.858874444;1.952024444;-13.15164111;0;-80;0;0;0;0;8.362897778;-6.94877;89.52695889;0.56;16.42;1.13
22.07.2025 01:45;1.192224444;-17.79188444;29.31313;-2.973238889;0;-140;0;0;0;0;5.440812222;-14.95957556;139.7785322;-12.55;14.7;-10.91
22.07.2025 02:00;1.277936667;-35.76661333;1.194754444;-31.09617444;0;-22;0;0;0;0;15.64073222;-11.95907333;82.70843778;-9.42;18.65;-8.06
22.07.2025 02:15;0;-52.35893444;0;-38.21224222;0;-40;0;0;0;0;8.506662222;-11.32243556;133.38695;-11.9;10.17;-10.32
22.07.2025 02:30;0.326876667;-18.68028111;0.244791111;-26.09562778;0;-40;0;0;0;0;14.54943222;-6.858986667;76.51379556;-7.12;15.5;-5.97
22.07.2025 02:45;7.897953333;-1.248648889;43.35558556;-0.424496667;0;-180;0;0;0;0;8.382703333;-7.081433333;129.1183367;0.54;18.72;1.1
22.07.2025 03:00;4.564318889;-0.636662222;14.66515667;-7.432535556;0;-34;0;0;0;0;6.700842222;-6.98704;23.12592;2.96;18.23;3.78
22.07.2025 03:15;1.262483333;-1.257596667;0.055398889;-43.45381;0;-40;0;0;0;0;6.831062222;-6.64197;83.20443222;3.38;14.79;4.25
22.07.2025 03:30;1.56685;-1.124941111;0.342614444;-21.30889444;0;-90;0;0;0;0;6.745603333;-6.599391111;110.3781589;3.46;15.01;4.35
22.07.2025 03:45;2.441148889;-0.951335556;0.880674444;-14.96414556;0;-138;0;0;0;0;6.97456;-7.009014444;150.6281122;2;15.06;2.72
22.07.2025 04:00;5.535747778;-1.251907778;5.324034444;-22.52415667;0;-90;0;0;0;0;8.449431111;-8.928224444;103.3950756;1.6;18.13;2.28
22.07.2025 04:15;0.423721111;-21.01127667;0.03736;-25.97475444;0;-90;0;0;0;0;6.276315556;-11.66938556;141.91802;-7.65;13.84;-6.46
22.07.2025 04:30;1.73747;-6.6295;0;-79.72893333;0;-40;0;0;0;0;13.72910444;-8.25032;119.1421789;-5.24;15.89;-4.26
22.07.2025 04:45;6.146661111;-1.256516667;0.468468889;-55.50201889;0;-40;0;0;0;0;10.48204556;-11.36556111;91.02692111;1.88;20.05;2.59
22.07.2025 05:00;25.43293333;-0.930715556;14.58924556;-8.872432222;0;-190;0;0;0;0;10.98415889;-8.288017778;157.0848278;-1.89;22.05;-1.22
22.07.2025 05:15;48.77035778;0;6.805282222;-0.585937778;0;-150;0;0;0;0;13.08918889;-12.32610333;94.24721222;6.6;24.22;7.83
22.07.2025 05:30;12.63265333;-0.264752222;2.187962222;-12.10012889;0;-50;0;0;0;0;10.18419333;-12.59874111;49.95881333;3.12;20.79;3.97
22.07.2025 05:45;4.138978889;-2.4764;0.746482222;-41.98876222;19;0;0;0;0;0;13.04796667;-13.94586;21.47759444;-0.21;19.59;0.31
22.07.2025 06:00;4.010412222;-6.549484444;0.19531;-78.29510889;0;-146;0;0;0;0;14.00010111;-13.63064;226.26941;-4.75;18.84;-3.82
22.07.2025 06:15;4.916712222;-2.445731111;0.444721111;-44.77701778;0;-108;0;0;0;0;15.35238333;-16.04655556;150.5554878;1.21;19.76;1.84
22.07.2025 06:30;4.933267778;-1.422521111;0.077591111;-42.52876;0;-48;0;0;0;0;14.82258444;-13.94938667;86.06722444;3.09;20.44;3.93
22.07.2025 06:45;8.511832222;-1.206052222;1.090406667;-28.84059556;5;0;0;0;0;0;13.66995778;-14.67692778;16.45137889;2.65;21.46;3.45
22.07.2025 07:00;33.34039333;-0.297583333;6.949914444;-10.24088444;0;-153;0;0;0;0;17.6926;-12.51656;118.07212;1.38;24.07;2.04
22.07.2025 07:15;48.80262556;-0.000271111;9.212312222;-3.981672222;0;-111;0;0;0;0;13.98437111;-16.39349444;59.37612889;7.76;25.65;9.12
22.07.2025 07:30;16.97591;-0.712614444;7.280666667;-11.73201556;0;-36;0;0;0;0;13.64503;-16.42741;26.97043333;1.31;21.78;1.96
22.07.2025 07:45;0.728897778;-35.13915556;1.830232222;-22.73812778;15;0;0;0;0;0;9.994577778;-13.63470556;43.95828111;-9.42;18.99;-8.06
22.07.2025 08:00;21.15453222;-0.732695556;14.43205111;-12.40810778;9;0;0;0;0;0;17.76502333;-12.51708778;-36.69371556;-6.09;23.79;21.13
22.07.2025 08:15;23.75107889;-1.401636667;16.80957222;-13.01012333;0;-7;0;0;0;0;14.64788556;-16.46538556;-17.33139111;-2.14;26.58;23.66
22.07.2025 08:30;11.11870556;-1.885845556;14.48858111;-5.401385556;0;-55;0;0;0;0;13.17872;-14.72167667;38.22290111;-2.18;21.78;-1.48
22.07.2025 08:45;0.88433;-53.95561111;9.48928;-7.433112222;0;-70;0;0;0;0;10.63287444;-19.45231778;129.8345567;-17.64;20.47;-15.54
22.07.2025 09:00;22.95464667;-9.926217778;4.831168889;-22.81491444;32;0;0;0;0;0;24.84672444;-14.95904556;-36.93236222;-13.32;25.92;23.06
22.07.2025 09:15;3.769263333;-20.15977556;0.660191111;-54.28458889;0;0;0;0;0;0;11.74099222;-19.13003889;77.40395667;-13.06;21.96;-11.38
22.07.2025 09:30;0.02523;-50.77284;0;-63.65458444;0;-66;0;0;0;0;14.95523222;-13.76409556;179.2110578;-15.44;16.47;-13.54
22.07.2025 09:45;0;-105.1234278;1.000435556;-18.30194222;0;-165;0;0;0;0;14.99567111;-19.05137889;291.4806422;-22.44;10.17;-19.9
22.07.2025 10:00;1.113008889;-80.79047889;1.551648889;-63.86539667;0;-46;0;0;0;0;17.99642778;-23.32790222;193.3226922;-27;24.92;-24.05
22.07.2025 10:15;0.334201111;-65.84010222;0;-51.47329111;0;-116;0;0;0;0;22.39826111;-14.67990556;225.2608367;-24.81;21.15;-22.06
22.07.2025 10:30;0.193416667;-30.50808889;1.90375;-24.90107222;0;-259;0;0;0;0;17.55071444;-10.77337333;305.5346533;-10.31;17.86;-8.87
22.07.2025 10:45;0;-33.62414111;4.055995556;-5.725311111;0;-337;0;0;0;0;12.36951667;-14.83833;374.76227;-12.32;10.33;-10.7
22.07.2025 11:00;2.807604444;-10.29758667;64.41351333;-3.003628889;0;-234;0;0;0;0;16.29938444;-12.72812778;176.5088411;-9.42;21.17;-8.06
22.07.2025 11:15;3.017035556;-2.91017;146.2565022;0;0;-276;0;0;0;0;14.13113556;-13.56309333;129.06859;-2.7;20.41;-1.95
22.07.2025 11:30;18.19173333;-2.267521111;160.3871111;0;0;-294;0;0;0;0;15.16302778;-15.13997444;117.6656233;-3.02;27.34;-2.25
22.07.2025 11:45;0.596512222;-38.72476111;36.93521444;-1.391026667;0;-128;0;0;0;0;11.00016111;-19.30909222;138.8929922;-19.06;21.18;-16.83
22.07.2025 12:00;0.916613333;-15.62122333;18.77332778;-2.331715556;0;0;0;0;0;0;18.57231444;-11.98866222;-8.320654444;-18.2;22.61;20.06
22.07.2025 12:15;12.39474111;-6.281193333;7.164732222;-27.74358778;0;-110;0;0;0;0;16.79795;-17.37277;125.0401278;-14.34;28.4;-12.54
22.07.2025 12:30;2.589243333;-11.29014556;14.37363;-3.901342222;0;-230;0;0;0;0;12.80464;-14.44878444;229.8727589;-20.55;22.61;-18.18
22.07.2025 12:45;0.431863333;-46.33085111;11.29907889;-6.458967778;0;-230;0;0;0;0;17.46338111;-17.32557333;270.9210689;-35.32;21.07;-31.61
22.07.2025 13:00;3.01404;-4.850262222;50.87258778;-2.193233333;0;-108;0;0;0;0;16.87553556;-13.14344333;57.42477556;-14.42;21.95;-12.61
22.07.2025 13:15;10.29540222;-3.99115;67.50285667;0;0;-158;0;0;0;0;12.99722222;-14.28195333;85.47762222;-8.77;27.78;-7.48
22.07.2025 13:30;0.400395556;-21.34656333;4.5431;-5.560434444;0;-55;0;0;0;0;12.28598;-15.52896778;80.20649;-22.73;20.15;-20.16
22.07.2025 13:45;0.080018889;-46.56088111;3.079423333;-2.226785556;0;-103;0;0;0;0;16.21582;-19.45664889;151.8690533;-37.8;19.87;-33.87
22.07.2025 14:00;0;-97.16254778;0;-5.713728889;0;-70;0;0;0;0;13.98898778;-20.19097556;179.0782644;-42.88;9.98;-38.48
22.07.2025 14:15;0;-105.2482167;0.269641111;-28.18585889;0;-70;0;0;0;0;22.70454111;-14.54236778;195.0022611;-46.01;9.98;-41.33
22.07.2025 14:30;0.101183333;-30.72915778;1.622675556;-28.17367222;0;-127;0;0;0;0;13.98844;-11.22070889;181.41124;-26.92;20.65;-23.97
22.07.2025 14:45;0.238983333;-38.60514333;6.91159;-11.29897;0;-191;0;0;0;0;8.734006667;-16.13824889;241.1577822;-33.53;21.86;-29.99
22.07.2025 15:00;0;-91.42821889;0;-35.78388889;0;-180;0;0;0;0;13.37212556;-14.07362444;307.9136067;-42.73;9.97;-38.34
22.07.2025 15:15;0;-104.1140233;0;-4.727567778;0;-195;0;0;0;0;14.12678111;-12.90363889;302.6184489;-43.44;9.97;-38.99
22.07.2025 15:30;0.005696667;-36.41900889;5.045025556;-14.79897222;0;-215;0;0;0;0;17.81847;-10.34505444;253.6938433;-33.15;20.35;-29.63
22.07.2025 15:45;3.167041111;-5.06346;0.970555556;-62.59246333;0;-184;0;0;0;0;16.62678444;-15.38818556;246.2797278;-8.69;23.82;-7.4
22.07.2025 16:00;0.496151111;-75.71641;0;-30.70327222;0;-255;0;0;0;0;18.16840778;-21.21228444;363.9674078;-24.68;24.84;-21.94
22.07.2025 16:15;1.671284444;-32.96278778;0.334408889;-52.02748444;0;-260;0;0;0;0;19.40104667;-15.08381222;338.6673444;-17.6;22.08;-15.5
22.07.2025 16:30;9.077146667;-1.270076667;4.272588889;-27.38715222;0;-180;0;0;0;0;13.78419333;-12.81305333;194.3363533;-2.79;24.71;-2.04
22.07.2025 16:45;28.13828222;-0.25662;3.71487;-12.97742889;0;-175;0;0;0;0;13.6027;-15.08055889;157.8587556;-0.67;28.86;-0.11
22.07.2025 17:00;6.228837778;-2.718372222;8.592206667;-33.63601;0;-288;0;0;0;0;15.23816889;-14.48297333;308.7781422;-7.83;21.26;-6.62
22.07.2025 17:15;5.504013333;-1.918672222;4.70124;-33.07566778;0;-210;0;0;0;0;12.59845889;-14.80903222;236.99966;-1.7;21.26;-1.05
22.07.2025 17:30;15.37625556;-1.607522222;1.620103333;-46.20816333;0;-125;0;0;0;0;15.96814556;-13.05989778;152.9110789;-2.76;27.01;-2.01
22.07.2025 17:45;29.55674889;-0.504287778;4.687385556;-10.22999667;0;-25;0;0;0;0;14.17345111;-17.90038444;5.217083333;-2.69;29.15;-1.94
22.07.2025 18:00;0;-85.72562667;0;-16.56076333;0;-220;0;0;0;0;17.07112667;-20.50807333;325.7233367;-21.5;10.61;-19.05
22.07.2025 18:15;0.036078889;-51.61079111;4.339195556;-3.596456667;0;-115;0;0;0;0;16.58340667;-21.08507222;170.3336389;-16.03;17.27;-14.07
22.07.2025 18:30;0;-73.33414111;2.008326667;-3.822511111;0;-65;0;0;0;0;21.84136778;-15.26259667;133.5695544;-17.3;10.61;-15.23
22.07.2025 18:45;0.010036667;-54.51577778;1.475697778;-59.07922333;57;0;0;0;0;0;19.01774778;-18.56580667;54.65732556;-15.6;17.46;-13.69
22.07.2025 19:00;0.949173333;-37.37333333;0.050053333;-77.58492444;0;-98;0;0;0;0;15.12993111;-13.10303778;209.9321378;-10.78;21.3;-9.3
22.07.2025 19:15;0.325517778;-51.99816111;1.280386667;-27.91763;0;-90;0;0;0;0;14.33242;-17.91556778;171.8930344;-11.82;20.61;-10.24
22.07.2025 19:30;8.987622222;-20.28429444;4.880517778;-8.476404444;0;-100;0;0;0;0;16.95041333;-11.32540444;109.26755;-10.16;25.43;-8.74
22.07.2025 19:45;45.77665;-1.285806667;9.84794;-5.598901111;0;-126;0;0;0;0;13.40414444;-18.62874556;82.48471889;-4.78;32.31;-3.84
22.07.2025 20:00;0.01492;-69.22418778;0.384903333;-13.45223889;0;-46;0;0;0;0;17.92969222;-16.27061333;126.6175244;-14.96;18.2;-13.1
22.07.2025 20:15;2.405861111;-3.90896;1.020568889;-48.07045222;0;-46;0;0;0;0;13.12989889;-12.02284111;93.44592444;0.21;20.38;0.73
22.07.2025 20:30;3.564441111;-3.083485556;3.862011111;-35.36988111;0;-61;0;0;0;0;14.31775778;-13.01596222;90.72511889;1.13;21.7;1.76
22.07.2025 20:45;9.314513333;-17.75362333;25.90422333;-2.027655556;0;-101;0;0;0;0;11.08887222;-18.82026889;93.29393889;-12.12;27.15;-10.52
22.07.2025 21:00;0.050456667;-25.32579222;1.512053333;-17.72697;0;-31;0;0;0;0;14.38044;-9.638946667;67.74875889;-6.64;20.27;-5.54
22.07.2025 21:15;0.013563333;-40.12587667;2.33344;-5.446318889;0;-31;0;0;0;0;9.253198889;-12.99588333;77.96787667;-9.42;17.74;-8.07
22.07.2025 21:30;0;-39.50466111;2.514104444;-17.72659333;0;-56;0;0;0;0;12.81629444;-12.27051444;110.17137;-8.93;13.18;-7.62
22.07.2025 21:45;0.001626667;-56.80364556;5.630416667;-0.291;0;-141;0;0;0;0;9.763722222;-19.50222333;202.2011033;-19.96;17.19;-17.64
22.07.2025 22:00;17.11670556;-11.52505778;7.255918889;-8.798922222;5;0;0;0;0;0;27.44304;-15.91987667;-20.57180778;-16.98;26.68;23.75
22.07.2025 22:15;0.000542222;-72.82390333;2.332963333;-12.96662222;0;-31;0;0;0;0;9.499768889;-17.07981444;122.0370656;-17.04;17;-14.99
22.07.2025 22:30;0;-41.08751889;6.217451111;-1.344126667;0;-131;0;0;0;0;16.41193333;-7.473683333;158.2759444;-11.66;12.51;-10.1
22.07.2025 22:45;2.06001;-15.69145778;54.54319222;-0.07904;0;-252;0;0;0;0;10.42536222;-15.64724444;216.3891778;-9.98;19.52;-8.57
22.07.2025 23:00;5.7704;-4.359265556;2.320057778;-22.3094;0;-5;0;0;0;0;15.61089333;-8.829481111;16.79679556;-7.51;22.9;-6.33
22.07.2025 23:15;4.950632222;-13.14832222;26.41032556;-0.679973333;0;-105;0;0;0;0;8.257366667;-11.91868111;91.12865222;-6.52;22.87;-5.43
22.07.2025 23:30;3.158088889;-9.09424;5.46619;-6.314476667;0;-120;0;0;0;0;10.23165889;-7.921008889;124.4737878;-4.69;19.7;-3.76
22.07.2025 23:45;5.591095556;-9.455016667;68.14852667;-3.47788;0;-250;0;0;0;0;8.48823;-13.17164222;193.8766867;-8.95;21.16;-7.64
23.07.2025 00:00;2.07872;-3.810502222;10.62306889;-24.15658222;19;0;0;0;0;0;12.89387667;-8.100582222;-8.527998889;-3.21;18.17;16.02
23.07.2025 00:15;1.303982222;-28.28396444;0.800477778;-30.82374333;0;-12;0;0;0;0;5.68658;-15.67192111;78.98858889;-12.91;17.13;-11.23
23.07.2025 00:30;3.397337778;-17.03124778;1.092244444;-21.23769667;0;-85;0;0;0;0;17.10205667;-9.398594444;111.0759;-8.73;17.68;-7.43
23.07.2025 00:45;0.850961111;-18.13395;14.90122889;-0.108798889;0;-155;0;0;0;0;7.873264444;-16.70735;166.3246444;-8.35;15.87;-7.1
23.07.2025 01:00;11.99925111;-12.84532111;3.817917778;-24.29049556;0;-10;0;0;0;0;21.44802;-13.33359444;23.20422222;-14.68;23.14;-12.85
23.07.2025 01:15;0.391168889;-24.38664889;2.581497778;-13.67531778;0;-35;0;0;0;0;7.782373333;-10.66164;72.96856667;-8.08;17.17;-6.84
23.07.2025 01:30;0.438638889;-30.17958444;2.181002222;-4.964077778;0;-55;0;0;0;0;12.54748111;-10.17876778;85.15530778;-8.85;15.71;-7.55
23.07.2025 01:45;1.416007778;-17.47503889;15.77634667;-0.10076;0;-145;0;0;0;0;7.173396667;-12.00901556;150.2190633;-11.29;15.65;-9.76
23.07.2025 02:00;2.389041111;-14.08609;5.725223333;-8.580067778;0;-14;0;0;0;0;13.55278444;-7.774526667;22.77363556;-6.53;18.5;-5.43
23.07.2025 02:15;5.451394444;-6.491426667;5.288372222;-7.811623333;0;-45;0;0;0;0;8.522676667;-8.131511111;48.17211778;-1.69;17.78;-1.04
23.07.2025 02:30;11.11896778;-0.659181111;14.35025778;-1.403866667;0;-63;0;0;0;0;7.7965;-6.588011111;38.38533333;2;18.52;2.72
23.07.2025 02:45;5.160317778;-5.125877778;21.85156667;-3.268026667;0;-105;0;0;0;0;7.124843333;-9.366592222;88.62376889;-3.96;17.56;-3.1
23.07.2025 03:00;23.55765;-0.524636667;5.994068889;-2.881183333;0;0;0;0;0;0;11.09590889;-8.837343333;-28.40446444;-1.98;21.34;18.9
23.07.2025 03:15;2.915582222;-11.50879778;6.238678889;-7.722904444;0;-17;0;0;0;0;6.116258889;-9.309631111;30.27081333;-3.73;17.82;-2.89
23.07.2025 03:30;0.078122222;-14.17291111;1.366758889;-8.786043333;0;-54;0;0;0;0;7.609052222;-7.275111111;75.18013222;-3.48;13.53;-2.67
23.07.2025 03:45;0.017088889;-21.69489222;0.889212222;-11.88249222;0;-95;0;0;0;0;9.228787778;-8.745115556;127.1874111;-7.25;13.52;-6.09
23.07.2025 04:00;0.017632222;-16.00233556;7.22439;-18.39974778;0;-43;0;0;0;0;8.873154444;-8.844941111;70.13184778;-2.67;13.35;-1.93
23.07.2025 04:15;0.118003333;-10.12207111;3.088646667;-7.753855556;0;-75;0;0;0;0;8.044162222;-7.539073333;89.16418778;-0.13;13.88;0.39
23.07.2025 04:30;0.402554444;-6.286343333;4.302467778;-9.94647;0;-57;0;0;0;0;8.459464444;-7.406138889;67.47446556;1.11;14.81;1.73
23.07.2025 04:45;1.96127;-1.818584444;3.170368889;-13.33316111;0;-36;0;0;0;0;9.645738889;-8.210468889;44.58483667;2.65;17.64;3.45
